Handle,Handle Format,Title,Title Format,Body (HTML),Body (HTML) Format,Vendor,Vendor Format,Type,Type Format,Tags,Tags Format,Published,Published Format,Option1 Name,Option1 Name Format,Image Src,Image Src Format,Image Position,Image Position Format,Image Alt Text,Image Alt Text Format
bath-treatment,"${ `${models.Blend.Line}-${models.Blend.Title}-${models.Product.Title}`.toLowerCase().replace(/\s+/g, '-') }",Bath Treatment,${models.Blend.Line} - ${models.Blend.Title} - ${models.Product.Title} ,,${ (models.Blend.Description ? models.Blend.Description : (models.Blend.Subtitle_1 ? models.Blend.Subtitle_1 + '. ' + (models.Blend.Subtitle_2 ? models.Blend.Subtitle_2 + '.' : '') : '')) },Wild Woman Medicine Show,,product,,,"Line: ${models.Blend.Line}, Blend: ${models.Blend.Title}, Product: ${models.Product.Title}",true,,Size,,,"${( models.Blend.Line === 'Vintage' ? 
    'https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png' : 
    `https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/${
        encodeURIComponent(`WWMS - ${models.Product.Title} - ${models.Variant['Option1 Value']} - ${models.Blend.Line} - ${models.Blend.Title} - Front.png`)
    }`)}",1,,,${models.Blend.Line} - ${models.Blend.Title} - ${models.Product.Title} 
premium-lotion,"${ `${models.Blend.Line}-${models.Blend.Title}-${models.Product.Title}`.toLowerCase().replace(/\s+/g, '-') }",Premium Lotion,${models.Blend.Line} - ${models.Blend.Title} - ${models.Product.Title} ,,${ (models.Blend.Description ? models.Blend.Description : (models.Blend.Subtitle_1 ? models.Blend.Subtitle_1 + '. ' + (models.Blend.Subtitle_2 ? models.Blend.Subtitle_2 + '.' : '') : '')) },Wild Woman Medicine Show,,product,,,"Line: ${models.Blend.Line}, Blend: ${models.Blend.Title}, Product: ${models.Product.Title}",true,,Size,,,"${( models.Blend.Line === 'Vintage' ? 
    'https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png' : 
    `https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/${
        encodeURIComponent(`WWMS - ${models.Product.Title} - ${models.Variant['Option1 Value']} - ${models.Blend.Line} - ${models.Blend.Title}.png`)
    }`)}",1,,,${models.Blend.Line} - ${models.Blend.Title} - ${models.Product.Title} 
protection-mist,"${ `${models.Blend.Line}-${models.Blend.Title}-${models.Product.Title}`.toLowerCase().replace(/\s+/g, '-') }",Protection Mist,${models.Blend.Line} - ${models.Blend.Title} - ${models.Product.Title} ,,${ (models.Blend.Description ? models.Blend.Description : (models.Blend.Subtitle_1 ? models.Blend.Subtitle_1 + '. ' + (models.Blend.Subtitle_2 ? models.Blend.Subtitle_2 + '.' : '') : '')) },Wild Woman Medicine Show,,product,,,"Line: ${models.Blend.Line}, Blend: ${models.Blend.Title}, Product: ${models.Product.Title}",true,,Size,,,"${( models.Blend.Line === 'Vintage' ? 
    'https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png' : 
    `https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/${
        encodeURIComponent(`WWMS - ${models.Product.Title} - ${models.Variant['Option1 Value']} - ${models.Blend.Line} - ${models.Blend.Title}.png`)
    }`)}",1,,,${models.Blend.Line} - ${models.Blend.Title} - ${models.Product.Title} 
life-butter,"${ `${models.Blend.Line}-${models.Blend.Title}-${models.Product.Title}`.toLowerCase().replace(/\s+/g, '-') }",Life Butter,${models.Blend.Line} - ${models.Blend.Title} - ${models.Product.Title} ,,${ (models.Blend.Description ? models.Blend.Description : (models.Blend.Subtitle_1 ? models.Blend.Subtitle_1 + '. ' + (models.Blend.Subtitle_2 ? models.Blend.Subtitle_2 + '.' : '') : '')) },Wild Woman Medicine Show,,product,,,"Line: ${models.Blend.Line}, Blend: ${models.Blend.Title}, Product: ${models.Product.Title}",true,,Size,,,"${( models.Blend.Line === 'Vintage' ? 
    'https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png' : 
    `https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/${
        encodeURIComponent(`WWMS - ${models.Product.Title} - ${models.Variant['Option1 Value']} - ${models.Blend.Line} - ${models.Blend.Title}.png`)
    }`)}",1,,,${models.Blend.Line} - ${models.Blend.Title} - ${models.Product.Title} 
pure-castile-soap,"${ `${models.Blend.Line}-${models.Blend.Title}-${models.Product.Title}`.toLowerCase().replace(/\s+/g, '-') }",Pure Castile Soap,${models.Blend.Line} - ${models.Blend.Title} - ${models.Product.Title} ,,${ (models.Blend.Description ? models.Blend.Description : (models.Blend.Subtitle_1 ? models.Blend.Subtitle_1 + '. ' + (models.Blend.Subtitle_2 ? models.Blend.Subtitle_2 + '.' : '') : '')) },Wild Woman Medicine Show,,product,,,"Line: ${models.Blend.Line}, Blend: ${models.Blend.Title}, Product: ${models.Product.Title}",true,,Size,,,"${( models.Blend.Line === 'Vintage' ? 
    'https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png' : 
    `https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/${
        encodeURIComponent(`WWMS - ${models.Product.Title} - ${models.Variant['Option1 Value']} - ${models.Blend.Line} - ${models.Blend.Title}.png`)
    }`)}",1,,,${models.Blend.Line} - ${models.Blend.Title} - ${models.Product.Title} 
bubble-putty,"${ `${models.Blend.Line}-${models.Blend.Title}-${models.Product.Title}`.toLowerCase().replace(/\s+/g, '-') }",Bubble Putty,${models.Blend.Line} - ${models.Blend.Title} - ${models.Product.Title} ,,${ (models.Blend.Description ? models.Blend.Description : (models.Blend.Subtitle_1 ? models.Blend.Subtitle_1 + '. ' + (models.Blend.Subtitle_2 ? models.Blend.Subtitle_2 + '.' : '') : '')) },Wild Woman Medicine Show,,product,,,"Line: ${models.Blend.Line}, Blend: ${models.Blend.Title}, Product: ${models.Product.Title}",true,,Size,,,"${( models.Blend.Line === 'Vintage' ? 
    'https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png' : 
    `https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/${
        encodeURIComponent(`WWMS - ${models.Product.Title} - ${models.Variant['Option1 Value']} - ${models.Blend.Line} - ${models.Blend.Title}.png`)
    }`)}",1,,,${models.Blend.Line} - ${models.Blend.Title} - ${models.Product.Title} 
bubble-bath,"${ `${models.Blend.Line}-${models.Blend.Title}-${models.Product.Title}`.toLowerCase().replace(/\s+/g, '-') }",Bubble Bath,${models.Blend.Line} - ${models.Blend.Title} - ${models.Product.Title} ,,${ (models.Blend.Description ? models.Blend.Description : (models.Blend.Subtitle_1 ? models.Blend.Subtitle_1 + '. ' + (models.Blend.Subtitle_2 ? models.Blend.Subtitle_2 + '.' : '') : '')) },Wild Woman Medicine Show,,product,,,"Line: ${models.Blend.Line}, Blend: ${models.Blend.Title}, Product: ${models.Product.Title}",true,,Size,,,"${( models.Blend.Line === 'Vintage' ? 
    'https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/Coming_Soon.png' : 
    `https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/${
        encodeURIComponent(`WWMS - ${models.Product.Title} - ${models.Variant['Option1 Value']} - ${models.Blend.Line} - ${models.Blend.Title}.png`)
    }`)}",1,,,${models.Blend.Line} - ${models.Blend.Title} - ${models.Product.Title} 
